feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature 12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,Fearure_20,feature_20,class
1.064271443,1.087695148,0.982153169,0.95138776,1.087201155,1.06039218,0.985130934,0.94539865,1.220550604,0.324345711,-1.576308997,1.959683982,0.48819101,0.846848978,0.266038139,0.571815417,0.280073368,0.306473487,-0.266587298,0.998016252,A,Y,1
0.328403032,-0.252032953,-0.207708764,0.198033248,-0.173857397,0.144918356,-0.077098648,0.185251498,-0.29505619,0.077078611,-1.038540857,0.700209848,-0.849225284,0.288460205,-0.547346022,0.604219995,0.500663067,-0.554653766,-0.06258746,0.826417093,D,Z,1
-0.193668891,0.117710654,0.36592404,-0.012624603,0.346233926,0.255715034,-0.405007983,0.189315401,1.61029298,2.116803055,-1.726213962,-0.908066971,-0.006931067,-0.458807995,-0.001472706,0.367783449,0.442763686,0.337252517,0.989325644,-0.548475899,A,X,0
1.010389177,0.772233376,1.083921994,1.044311695,1.340820416,0.825761394,1.238252136,0.902085871,1.281238654,-0.980764844,0.16342782,-0.311707592,-0.068346559,0.300088658,0.598318871,1.33504695,0.181210071,0.165551754,-0.671123435,0.932817092,C,Z,1
0.704217686,0.644752953,1.091633623,1.11828843,0.638591721,0.603607103,0.761625059,0.887142029,-0.395046852,-0.361230193,-0.680775566,-0.556164569,-0.253749458,0.175461833,0.11542736,0.6357911,0.855212267,0.536400897,0.143611058,0.856191672,C,X,0
0.639603912,1.12340119,0.931818425,1.009498694,1.075091172,0.792401729,1.025291844,0.88865642,0.479939741,-1.52498494,0.538503157,-0.330006869,0.733033374,0.9408732,0.055537595,-0.209912657,0.701585083,0.355511371,0.376588335,0.727951317,B,Z,0
-0.128709966,0.039458453,-0.047193997,0.077276531,0.03028061,-0.07867646,0.193065333,0.303082763,-0.298152526,-0.331778772,2.426178004,-0.145844433,0.581641066,-0.104253215,-1.255111071,0.554603991,0.364370793,0.050024314,0.458313844,-0.449686601,A,Y,1
0.901248683,0.936785429,1.363612385,1.022628091,1.020158215,0.845836239,1.25090374,1.030806368,1.542806774,-0.310396136,0.194967706,0.454875801,0.181900779,0.247642269,0.116760114,0.891233011,0.856649088,0.381922716,0.479196252,0.918916839,C,Z,0
1.008762294,1.283920601,0.830629807,1.373763568,0.914230415,0.714796377,0.988520507,0.913472497,-0.491544414,-0.662691483,2.714816939,-1.358256986,0.557576157,1.402205413,0.77143186,1.410017406,-0.231550626,0.124486597,0.408341579,0.155995593,B,Y,0
0.325679325,0.137263691,0.187583108,-0.015646132,0.167566107,0.072088335,-0.199386325,-0.19297866,-1.212657133,0.83994454,0.128849621,-0.392801017,0.127972189,0.032924249,1.335337687,0.055440251,0.894895385,-0.189739628,0.178016234,0.265225927,C,Y,1
0.088920534,-0.041862764,-0.043730655,0.077474296,0.02495042,-0.132687231,0.124269348,-0.113187426,-0.094269071,0.949296498,0.122728908,0.767509082,0.226248228,-0.089601327,-0.439836907,0.126438329,0.435089087,0.077762519,0.267067971,-0.070568411,A,Y,1
1.205992164,1.062261735,1.148837142,1.167552844,1.059690363,0.84751641,1.140867242,1.229297432,-0.692065199,-1.528591296,0.368352004,-0.96539621,0.48763229,0.23411215,0.480674116,0.194889654,0.075966537,0.398639985,0.642255991,0.805122129,C,Y,0
0.799171847,1.190627327,1.312577754,1.20721753,1.117571178,0.779363124,0.76960049,1.128389426,-0.486676323,-0.455342423,-0.561050852,0.433184067,0.419357283,0.511692563,0.752077275,0.349840929,0.841326254,0.451053797,0.374796003,1.382780589,B,X,1
1.401218578,1.162641037,1.387030808,1.335475418,0.744863468,1.076285124,0.899947797,1.148263963,-1.209435329,-0.260608332,-0.057502969,-0.542696874,0.632644172,-0.60413901,0.897463009,0.183780481,0.746543201,0.74330974,0.099105446,0.280942536,B,X,0
1.216009613,0.827782418,0.810421457,1.252303851,0.980494923,0.590097097,1.168891174,1.04224188,-0.679905897,-0.285541625,-1.824977747,0.429039568,1.193982792,1.622341128,1.731506844,-0.217684414,0.49832119,-0.414547207,0.683027958,0.706612725,D,Y,0
1.40267745,0.700694149,0.985205427,1.064868042,1.020571716,0.681971634,0.738444687,1.314829357,-0.218005631,1.089629523,0.525169313,1.335473898,0.727165717,0.227564965,0.921914387,1.259509786,0.695642479,-0.302816702,1.050214221,0.090134322,B,Y,1
-0.25936639,0.137941561,0.317725386,0.136046042,-0.108201373,0.180345739,0.157640828,-0.262309828,0.079579547,-0.583122831,0.427376045,-1.439705297,0.169764394,0.606491964,0.218508811,0.358363824,-0.97504758,0.230211134,0.427998645,-0.684566331,D,X,1
0.943734489,0.918379832,1.010332195,0.885871914,1.138014735,1.141446275,0.655784496,1.003650492,0.103381996,-1.441341746,-0.004142585,-0.434820613,0.170470155,0.376324536,0.643007904,0.52021447,0.700215997,0.30165191,1.06620277,0.391849836,C,Y,1
1.520336623,0.856848002,0.887878473,1.059315388,0.778377508,0.87617541,1.204324953,0.875033076,0.229924345,1.186415591,-1.032533276,-0.529992932,0.540562292,0.901363786,0.917494714,0.154393781,0.092964389,1.222817523,-0.278268467,0.168905726,D,Z,1
1.046842947,1.072300705,0.940032361,0.920488447,1.018595849,0.915994455,0.764671011,0.835069932,-0.01912218,1.054620628,-0.235164878,0.01929088,-0.03973696,1.317431426,0.439077194,1.185395917,0.608395639,0.639905927,0.458834725,1.105191305,C,X,1
0.670920251,1.228029808,0.861079926,0.632728043,1.003205056,0.693496345,0.732102127,0.995593985,1.067997778,-0.102056391,2.359614259,0.056507674,0.81595017,1.317523835,1.546049286,0.882821553,0.077185756,-0.591050647,0.16035484,0.632664027,C,X,1
-0.156979663,0.060763719,-0.14340323,0.169160575,-0.033970472,-0.365936363,-0.019068218,0.095628115,-2.126833488,0.362995703,-0.464401781,0.351091292,-0.752639588,-0.428586187,-0.439508134,-0.482328794,0.37804394,0.396972902,-0.084606829,0.367734255,D,Z,0
0.078934306,0.007587567,0.026385593,0.08353615,0.049883538,-0.096596785,-0.0734474,0.280300069,-1.859663041,1.158471996,0.113334464,0.421827286,0.028877073,0.015891952,-0.303538596,-0.766110894,-0.452668084,-0.213393235,0.476324672,-0.071734865,D,Y,1
1.038409823,1.1332625,1.015919572,0.986375315,0.844825035,0.758160258,0.983481485,0.827142948,-0.462736648,0.137341325,0.42615656,0.27331125,0.085428257,0.868764032,0.58768262,1.260300451,1.229409568,-0.129781364,0.108906628,-0.043515164,C,Y,0
1.064633543,1.111102529,0.979313755,1.100166318,1.263101658,1.308088248,1.017594709,1.096012724,-1.525662409,-0.434794693,-0.630232074,0.270084411,1.354854014,0.949799369,0.80307485,0.456095824,0.335584587,1.142743475,1.248001585,-0.137143612,C,Z,1
1.517912728,1.180455435,0.913774886,0.954123534,1.187728005,1.040139739,0.788192576,0.774960434,0.214982817,-1.527461356,0.985948383,1.385575234,0.80490626,0.484419818,0.617893532,0.598684231,0.655419199,0.490916559,0.216402424,0.469402129,B,X,0
1.367636735,0.902938833,0.536771227,1.003868814,0.989498986,1.356784519,1.033298625,0.9533583,0.387679879,-1.108497091,0.532022432,0.407879051,0.688194281,0.707689811,0.245216749,-0.034218743,0.423811251,-0.323120675,0.735376621,1.133401804,D,X,0
0.080746018,0.135828555,-0.223909226,-0.046260189,-0.190236874,-0.063053267,0.106556642,-0.224824372,-0.397548697,-0.832476622,-0.990654077,0.478681181,-0.847508896,-0.346471615,-0.385113492,0.196689172,0.246474905,0.070779633,0.498478741,-0.254241787,A,Y,1
1.033872165,1.136043221,1.133083365,0.988034771,1.238217171,0.879922861,0.970572099,0.556835515,-0.933119089,0.76366815,0.31627378,-1.506922299,1.078401974,0.666972524,0.653654677,0.783088695,1.264550503,0.279154948,0.230594821,-0.026965424,B,Z,1
0.183845787,0.016765326,-0.39564505,-0.177465892,-0.187993566,0.073078848,-0.160622167,-0.056741346,0.182170628,0.457224812,-0.166485584,-0.715512766,0.299297546,-0.087621681,-0.056131884,0.665401958,0.774458977,-1.370744715,0.325155599,-0.595824269,D,Y,1
0.853081685,1.056127281,0.836924874,0.886721082,0.730364591,1.050747459,0.887613977,0.548841734,-1.082017785,0.388647246,1.216006539,-1.246393499,-0.419818936,0.840143583,0.553801718,1.227749146,-0.032022964,1.178670748,0.966187621,1.268327914,B,X,1
-0.167841933,-0.00869539,0.083641151,0.189173929,-0.018215172,0.027532388,0.205836087,-0.173753509,0.11484509,-0.013283089,-0.342017346,0.864391497,-0.138479547,-0.17238329,-0.409237543,0.454222583,0.095155063,-0.183059845,0.084346372,-0.586086524,D,X,0
0.741063705,0.512236568,1.350986614,1.037865661,1.006279173,0.832862199,0.923122525,1.232882348,-0.896585541,-0.276335295,-0.297949365,0.346724016,1.699224643,0.834934019,0.832276207,0.96199134,0.560186564,0.896480803,0.03230137,0.816786372,A,X,0
1.075442375,0.942799156,1.042942637,1.092496725,1.047710991,1.033331163,0.773786553,1.028395983,-0.300128787,-0.23457903,-0.50290965,0.30124248,0.686561199,-0.549093732,0.802012423,0.541014965,0.304410918,0.045673859,0.277429744,-0.294251568,A,Y,0
0.216156145,-0.2915103,-0.070384264,-0.110110386,-0.061122123,0.118227224,-0.084239763,0.011938376,0.225256682,0.203943858,0.916567614,0.231648072,0.47297048,0.549117902,0.443476304,-0.143150701,-0.248567012,0.083521552,0.705773353,1.129230398,D,Z,1
-0.042797769,-0.041623371,-0.031809042,-0.062061541,-0.130735828,-0.118255602,-0.051601707,-0.072344767,0.5921139,-1.222364615,-0.594497722,0.104514036,0.179149907,0.240305608,0.402948889,-0.322404468,-0.40843075,-0.089664014,-0.476199193,-1.176393235,C,Y,1
-0.430678023,0.332294033,-0.07384144,0.22555605,-0.170444929,-0.176743828,0.148214756,-0.108859229,0.232194505,-0.854624642,-0.409320215,-0.262840499,0.126106502,-0.12369647,-0.051133175,0.576663882,0.83469173,0.25706635,-0.452069422,-0.86802103,D,Z,1
1.146528015,1.207822357,0.827223408,1.246950383,0.976978061,1.014430647,1.135027411,1.008379184,1.216447387,-0.113656842,-0.597278936,0.661736612,1.117741885,0.450224658,0.672222472,0.867467987,0.573911045,0.333901142,1.296426032,0.799755621,A,X,0
0.973473251,0.929717153,1.084813372,1.191053847,0.845308831,1.292450921,0.854645172,1.282968133,-1.344927787,-0.182584878,1.12639345,3.284118201,-0.088349093,0.937120085,-0.112112504,0.721281215,0.574936099,-0.042378217,0.593253108,0.09645597,A,X,1
0.150668324,-0.116010648,0.217753931,-0.231423324,-0.125730861,-0.236396399,-0.181937958,0.201460871,0.78135812,-0.531931508,1.917287969,0.874739622,-0.429538658,0.23543443,-0.022313812,0.507928259,-0.710834524,1.04962476,-0.415739336,-0.250614504,D,Y,1
0.215736167,-0.10481768,-0.117306254,-0.323177357,-0.034077153,0.440402785,0.092159449,-0.288382071,0.403299604,-0.259221813,-0.224679902,-0.098000967,0.868952381,0.646908845,-0.847019641,-0.4428678,-0.14073004,-0.660298145,-0.408303094,-1.336103692,D,X,1
-0.086324063,-0.052689643,-0.016743592,0.05026333,-0.099726779,-0.109957872,-0.175162965,-0.320941002,-0.007062905,0.804855938,-0.957927839,0.201529606,0.009609426,-0.525520975,-0.005503161,0.00257157,-0.093799411,-0.169463816,1.058686408,0.347199671,C,Z,1
0.972308803,1.015191054,1.339144576,1.237719365,0.992682005,0.923847319,0.878864,0.849917974,0.381244655,-1.266631995,0.58843618,-1.537026001,0.304555866,-0.067506049,-0.274130834,0.379895564,0.138849906,0.975638694,0.330397617,0.601299262,B,Z,1
-0.003883921,0.112576172,-0.403697573,-0.209224217,0.204568294,0.0294596,-0.080831432,0.058565769,1.269613263,-0.518134057,0.936380135,-1.457299288,0.755641562,-0.018946416,0.312644756,-0.675537229,0.098136169,-0.551646371,-0.065850127,-0.180098954,B,Y,0
0.132576254,0.349916781,0.02910424,-0.271387114,-0.120388888,-0.379934056,0.352982761,-0.159131027,-1.758208877,-0.318301014,-0.019530389,0.294576801,0.636455109,0.62796852,0.110161646,-1.466885324,0.062381931,-1.262915843,0.986866721,-0.069472175,A,Z,0
-0.163639777,-0.066261677,0.009044542,-0.316717678,0.033080732,0.087715858,0.150683495,0.379029722,0.175574085,0.777735047,0.591801191,-0.758463923,0.383531345,0.39834208,0.831388645,-0.347822725,0.769423645,-0.780120989,-0.840389812,0.44090914,B,Y,1
0.722085507,1.09964435,0.908181938,0.946270849,0.981608643,0.749760173,1.109613385,1.158151862,0.671017805,0.283130822,-1.942570571,0.235317168,0.592698328,0.555017412,-1.317600114,-0.282427212,0.59968996,-0.458916331,0.633413086,0.873197437,D,Z,0
0.758071796,1.072726377,1.029617884,1.207088683,0.773233929,0.558941125,1.363954357,1.28546573,-0.475392242,-1.351707532,0.620500899,-0.709028902,0.383046007,0.338725645,0.369498255,0.372922735,0.830129353,1.614077217,0.057705527,0.190685025,A,X,0
0.904250276,1.101745005,0.833388789,0.606299157,1.130466068,0.927798155,1.13903305,1.344614944,-0.02968879,0.976506589,-0.011900823,0.215031943,0.339460285,0.038973476,0.186481745,0.19666803,1.158675652,-0.00549848,1.053655835,0.041853476,A,Z,0
1.074811314,0.99758221,1.211623665,0.781674966,0.703403114,1.060374676,1.193361421,0.794956183,-1.314878664,-0.768435517,0.679373171,0.856048095,0.288899658,0.923964377,0.643648286,0.880715312,0.67105971,0.596960973,0.360932831,0.770187065,D,Y,0
-0.001823799,-0.036639324,0.072332212,0.146391101,-0.170332435,0.171395107,0.287273607,0.382321213,0.372842249,0.386166498,-1.129667459,1.041732853,-0.818150893,-0.140012116,0.397387019,-0.76709048,0.63980706,-0.307696163,0.521432705,-1.016649556,A,Y,1
0.647838238,0.990917756,1.132985432,0.884415845,1.08566841,0.718604508,1.092215606,0.803073263,1.195177412,0.962210579,-1.101326629,1.353451561,0.517921647,1.263566192,1.937041349,0.451102501,0.972844519,0.964594781,0.520399109,0.147283138,C,X,1
0.099136378,-0.200437491,-0.241895387,-0.306092282,-0.280847913,-0.174597793,-0.189749739,-0.253796515,-0.323514947,0.089198197,-0.382778402,0.502574774,-0.083121036,-0.24497201,-0.270142764,-0.054827425,-0.236250447,0.698471728,0.082549776,-0.650316852,C,Y,1
0.868621144,1.013868867,0.919120515,1.188557703,1.062298172,0.713238835,1.273105293,0.992462576,0.639902957,-1.869731662,-0.21053494,-0.501177137,1.08692101,0.623058853,0.142087043,0.855387013,0.739559564,0.942735291,0.460915032,0.860363619,C,X,0
0.834481956,0.839992287,1.247916801,0.908068646,1.237229095,0.823997604,1.079273391,0.860079838,-2.059160484,0.398712802,-0.30757739,-1.606602735,0.147819838,0.027592755,-0.046059955,1.238963368,0.557512783,-0.089758728,1.639258658,1.123029462,C,Z,1
0.626692677,0.949008841,0.650472698,0.81288074,1.051753961,0.938797209,0.907046555,1.095925064,-0.249655538,-1.412075606,-1.394528438,0.83817722,0.669236553,0.247491365,-0.182016582,0.539928418,0.761580017,0.439740813,-0.306565009,0.640536113,D,Z,1
1.28410085,1.200116464,1.24359183,0.926898813,1.236313543,0.723681656,1.004467848,0.799874126,-0.150468141,-0.569351424,-0.813664575,-0.563848332,-0.084490455,0.42435048,0.718383876,0.028029678,0.717973162,1.300559343,0.214476711,-0.206394289,C,X,0
0.247656614,-0.156753133,-0.077539983,0.096148916,0.063993038,-0.450558679,0.24743616,-0.157314418,-0.381631095,-0.340340483,0.961093457,0.319927862,0.071794913,0.082478438,0.46798658,0.016057728,-0.081703615,0.396612859,0.582232346,0.266186006,B,Y,1
-0.075825548,0.021178891,0.002499864,-0.368379555,-0.020398943,-0.04330464,0.137641061,0.04256488,0.781942535,1.685701754,-0.215830755,-1.086636189,-0.865111063,-0.232461507,0.206813189,1.00445471,0.148092277,0.097419409,0.430824431,-0.821634517,D,X,0
-0.07456663,0.343875581,-0.520627418,0.057160657,0.09012261,-0.405535454,0.059102338,-0.006496207,-0.435248197,-0.245848317,0.336322969,-0.134197689,-0.312405602,-0.541079068,-0.133008348,0.155239639,-0.433366335,0.902224486,-0.133031828,-0.408032094,A,X,1
0.145525909,0.124441429,-0.018891743,-0.022696129,-0.278391676,-0.03254074,-0.29210018,-0.020692558,-1.156555217,-2.458169431,-0.061776062,-0.007255698,0.225661412,-0.745613916,0.595349809,-0.335690222,0.263535599,-0.243410936,0.288178009,-0.659204725,A,X,1
1.245386645,1.417688555,0.992834884,0.953786105,1.265611378,1.116356354,1.335949476,0.937664823,-2.053486549,0.712504442,-0.947530741,1.158667023,0.88207915,0.258258046,0.389895235,1.005548503,-0.019249669,0.607772818,0.648125966,0.044101059,A,Y,0
0.34539277,0.398503071,-0.072262112,-0.169030792,0.016554581,-0.177208049,-0.111759164,0.382537627,-1.408960747,-1.337674186,-0.374622819,-0.920358616,0.72005506,-0.589345566,-0.700334927,0.073373736,0.07692383,-0.049222657,-1.242897456,-0.210177663,C,Z,0
0.066396066,0.125101603,0.648618594,0.477674399,0.090099145,0.209679978,-0.142813024,0.1288621,0.258887516,0.046211604,0.371053738,-0.113581868,0.473275681,-0.106344867,0.396819647,0.400819858,0.580476345,-0.12657425,-0.15152091,-1.274769672,D,Y,1
0.087387634,0.09840377,-0.205273842,0.389668529,-0.340380446,-0.028731906,0.170318209,0.516714732,1.396760177,-0.651287465,-0.480162283,-0.728329268,-0.280176578,0.24621867,0.387544706,-0.223199249,-0.345168531,0.55374962,-0.038496832,0.467374065,A,Z,1
0.904250276,1.101745005,0.833388789,0.606299157,1.130466068,0.927798155,1.13903305,1.344614944,-0.02968879,0.976506589,-0.011900823,0.215031943,0.339460285,0.038973476,0.186481745,0.19666803,1.158675652,-0.00549848,1.053655835,0.041853476,A,Z,1
-0.176960543,0.247162324,0.026213037,0.044654167,0.317788066,-0.085360839,-0.101097951,0.047208613,0.369263778,1.764825884,1.253734786,0.66988449,-0.07809695,-0.561075281,-0.607921991,0.010802774,-1.071359923,0.220812534,-0.6738424,0.590321616,C,Z,1
1.036204312,0.741547461,1.02819654,1.110377194,0.829877349,0.723331845,1.018233629,0.952692523,-0.972162218,-0.087015223,-0.543983413,-0.629199607,0.531215852,1.062207075,1.269678261,0.676839688,0.445624489,0.269906476,0.87211456,0.825594885,B,Y,0
0.875371895,0.870754538,0.890346241,0.895067519,0.475036589,1.048626931,0.775916416,1.400485494,1.869066504,-0.639193534,-0.864430314,0.468531257,1.094564891,0.044359972,-0.40813325,1.416557074,1.36672067,0.091988464,1.081130555,0.776004155,C,Z,0
0.869184863,0.906838886,1.250568527,0.952816694,1.278194472,0.94709082,1.162005448,1.123816634,-1.075650484,-2.248496534,-0.926239113,-1.181566579,0.289507066,0.515474044,0.755777764,0.191357715,1.445364924,0.194925127,0.52618642,0.153383332,A,X,1
1.036910261,1.288726401,0.892936657,0.908272273,1.416532064,1.132709124,1.000356608,0.888945382,0.392456018,-0.684242181,1.297916506,-1.434580861,0.459958501,0.826040119,-0.444261706,0.295551913,0.004651245,-0.151500961,0.580072082,0.423727526,A,X,0
0.033290442,0.031971278,0.043355113,0.321756171,0.233274109,0.144199391,0.488244344,0.318592819,0.435211528,-0.4309962,-0.381237287,0.071420833,1.078607944,0.891012056,0.100412145,0.509312255,0.166501065,-1.021884351,0.283232742,-0.331494981,D,Y,1
-0.510784227,-0.095767491,-0.05687693,-0.009474141,-0.054960461,-0.086459036,-0.164433121,-0.075284511,0.330867028,0.887803936,-0.273152247,0.207853238,-0.007462686,-0.341930102,-0.120908956,0.000827928,-0.308649535,-0.653410671,0.556134147,-0.617322709,A,Y,1
0.318901013,-0.020650952,-0.022133074,-0.102956535,0.149322273,-0.295522481,0.273277882,0.052751117,-0.515980989,-1.732494595,-1.277371134,-0.311208289,-0.289564419,0.361388387,0.75385385,-0.289652654,0.043982139,0.638816675,-0.741036638,0.015116901,A,Z,1
-0.121123108,-0.082693032,0.101193111,0.059055988,0.121747118,0.181308831,0.114489061,0.161931506,-0.399770511,-0.171810464,0.584953493,0.455146381,0.690061645,0.133848127,0.334166615,-0.633668483,0.431028795,0.143431921,-0.156580761,0.776240187,A,Y,0
1.079160707,0.826573957,0.8581118,1.036250233,1.070233094,1.204007301,1.079798432,0.764516699,-1.128634514,0.636870158,-1.672404526,1.110499866,1.289903479,0.077631296,0.964036003,0.422036951,-0.101942817,0.465266974,0.426311887,0.31920385,C,X,1
